ItemSalesID,InvoiceID,ClientID,StaffID,Invoice Date,Payment Date,Quantity,ProductID,Unit Price,Discount,Purchase ID,Unit Cost
769100,63779,210,21,43694,43708,9,10,68.5,0.13,PO/267060,47.95
770611,64189,371,45,43694,43718,8,10,68.5,0.03,PO/267060,47.95
770619,64190,393,30,43694,43718,4,10,68.5,0.03,PO/267060,47.95
771143,64336,4,7,43694,43722,6,10,68.5,0.2,PO/267060,47.95
776176,65713,414,73,43694,43757,5,10,68.5,0.25,PO/267060,47.95
780267,66837,117,15,43694,43786,4,10,68.5,0.03,PO/267060,47.95
778411,66325,264,13,43695,43773,11,10,68.5,0.22,PO/267060,47.95
778574,66373,217,30,43695,43774,4,10,70.25,0.03,PO/267060,49.175
778575,66373,217,30,43695,43774,11,10,68.5,0.22,PO/267060,47.95
770445,64141,29,23,43696,43717,8,10,70.25,0.05,PO/267060,49.175
777674,66128,125,40,43696,43768,10,10,68.5,0.1,PO/267060,47.95
768209,63543,158,69,43697,43701,2,10,68.5,0.13,PO/267060,47.95
768932,63737,291,57,43697,43707,9,10,68.5,0.1,PO/267060,47.95
778990,66485,411,56,43697,43777,13,10,68.5,0,PO/267060,47.95
780254,66834,364,78,43697,43786,8,10,68.5,0.05,PO/267060,47.95
768797,63700,257,36,43698,43706,2,10,68.5,0.25,PO/267060,47.95
769738,63952,49,38,43698,43712,7,10,68.5,0,PO/267060,47.95
775372,65491,119,30,43698,43751,5,10,70.25,0.15,PO/267060,49.175
778559,66369,101,5,43698,43774,8,10,68.5,0.13,PO/267060,47.95
778400,66322,205,26,43701,43773,3,10,68.5,0.2,PO/267194,47.95
769348,63851,417,48,43702,43710,8,10,68.5,0.2,PO/267194,47.95
771924,64558,121,39,43703,43728,4,10,68.5,0.15,PO/267194,47.95
773185,64897,19,52,43703,43736,12,10,70.25,0.1,PO/267194,49.175
775502,65523,265,33,43703,43752,8,10,68.5,0.2,PO/267194,47.95
781024,67039,371,45,43703,43791,11,10,68.5,0.08,PO/267194,47.95
773051,64862,233,41,43704,43735,9,10,68.5,0,PO/267194,47.95
773883,65091,123,10,43704,43741,7,10,68.5,0.13,PO/267194,47.95
771302,64376,244,57,43705,43723,13,10,70.25,0.17,PO/267194,49.175
773314,64932,209,15,43705,43737,5,10,68.5,0.2,PO/267194,47.95
772553,64733,36,32,43708,43732,10,10,68.5,0.1,PO/267318,47.95
780564,66911,280,5,43708,43788,10,10,68.5,0.2,PO/267318,47.95
774885,65358,342,5,43709,43748,11,10,68.5,0,PO/267318,47.95
776617,65836,384,58,43709,43760,12,10,68.5,0.22,PO/267318,47.95
771647,64481,355,17,43710,43726,10,10,68.5,0.03,PO/267318,47.95
774352,65216,333,1,43710,43744,10,10,70.25,0.22,PO/267318,49.175
774355,65216,333,1,43710,43744,3,10,68.5,0.25,PO/267318,47.95
774493,65249,12,33,43710,43745,5,10,68.5,0.2,PO/267318,47.95
777399,66047,234,5,43710,43766,5,10,68.5,0.03,PO/267318,47.95
778707,66410,323,19,43710,43775,13,10,68.5,0.03,PO/267318,47.95
780238,66828,51,31,43710,43786,7,10,68.5,0,PO/267318,47.95
780552,66910,117,15,43710,43788,9,10,70.25,0.08,PO/267318,49.175
780714,66949,323,19,43710,43789,5,10,68.5,0.15,PO/267318,47.95
781120,67068,391,24,43710,43792,13,10,68.5,0.03,PO/267318,47.95
778865,66449,326,3,43711,43776,8,10,68.5,0.1,PO/267318,47.95
774221,65180,9,24,43712,43743,1,10,68.5,0.15,PO/267318,47.95
775358,65486,267,24,43712,43751,4,10,68.5,0.25,PO/267318,47.95
774339,65213,304,2,43715,43744,11,10,68.5,0.05,PO/267447,47.95
778350,66310,302,28,43715,43773,3,10,70.25,0.05,PO/267447,49.175
781594,67206,163,32,43715,43796,11,10,68.5,0.03,PO/267447,47.95
771286,64372,205,26,43716,43723,8,10,68.5,0.17,PO/267447,47.95
772205,64640,324,43,43716,43730,3,10,68.5,0.05,PO/267447,47.95
772904,64822,3,31,43716,43734,10,10,68.5,0.15,PO/267447,47.95
773750,65055,233,41,43716,43740,13,10,68.5,0.17,PO/267447,47.95
776433,65785,89,37,43716,43759,4,10,68.5,0.1,PO/267447,47.95
778977,66481,302,28,43717,43777,13,10,68.5,0.1,PO/267447,47.95
782000,67315,115,39,43717,43799,10,10,68.5,0.05,PO/267447,47.95
782002,67315,115,39,43717,43799,8,10,68.5,0.08,PO/267447,47.95
772899,64821,212,73,43718,43734,11,10,68.5,0.15,PO/267447,47.95
774038,65129,157,59,43718,43742,6,10,68.5,0.15,PO/267447,47.95
776144,65703,293,4,43719,43757,3,10,70.25,0.13,PO/267447,49.175
777123,65978,201,8,43719,43764,5,10,68.5,0.25,PO/267447,47.95
780095,66789,43,1,43719,43785,2,10,68.5,0.15,PO/267447,47.95
781371,67139,253,53,43719,43794,1,10,70.25,0.2,PO/267447,49.175
781864,67276,164,6,43719,43798,1,10,68.5,0.25,PO/267447,47.95
775624,65559,16,65,43722,43753,12,10,68.5,0.17,PO/267582,47.95
779959,66749,326,3,43722,43784,1,10,68.5,0.25,PO/267582,47.95
781106,67065,177,35,43722,43792,12,10,68.5,0.15,PO/267582,47.95
771262,64367,311,40,43723,43723,6,10,68.5,0.13,PO/267582,47.95
773544,64997,222,44,43723,43739,2,10,68.5,0.05,PO/267582,47.95
775196,65444,340,30,43723,43750,4,10,68.5,0.08,PO/267582,47.95
781665,67227,295,45,43723,43797,4,10,68.5,0.05,PO/267582,47.95
773539,64996,184,21,43724,43739,2,10,68.5,0.1,PO/267582,47.95
780094,66788,116,55,43724,43785,3,10,68.5,0.05,PO/267582,47.95
774021,65122,108,6,43726,43742,13,10,68.5,0.17,PO/267582,47.95
780352,66860,312,57,43726,43787,9,10,68.5,0.2,PO/267582,47.95
782551,67476,129,65,43726,43803,13,10,70.25,0,PO/267582,49.175
781853,67273,371,45,43729,43798,9,10,68.5,0.22,PO/267713,47.95
781979,67307,144,70,43729,43799,3,10,68.5,0.13,PO/267713,47.95
781981,67307,144,70,43729,43799,3,10,68.5,0.2,PO/267713,47.95
778086,66238,19,52,43730,43771,6,10,68.5,0.22,PO/267713,47.95
783638,67811,227,49,43730,43812,2,10,70.25,0.25,PO/267713,49.175
773843,65080,37,50,43731,43741,9,10,68.5,0.2,PO/267713,47.95
777815,66163,362,5,43731,43769,6,10,68.5,0.05,PO/267713,47.95
778950,66473,130,51,43731,43777,13,10,68.5,0.15,PO/267713,47.95
782546,67474,109,57,43731,43803,2,10,68.5,0,PO/267713,47.95
773836,65079,256,64,43732,43741,11,10,70.25,0.03,PO/267713,49.175
783127,67659,167,37,43732,43808,3,10,70.25,0.15,PO/267713,49.175
783799,67854,205,26,43732,43813,8,10,68.5,0.03,PO/267713,47.95
779086,66509,357,18,43733,43778,9,10,68.5,0.25,PO/267713,47.95
776399,65775,191,42,43736,43759,12,10,68.5,0.17,PO/267849,47.95
782121,67348,204,29,43736,43800,4,10,68.5,0.17,PO/267849,47.95
782540,67472,123,10,43736,43803,12,10,70.25,0,PO/267849,49.175
783407,67744,241,2,43736,43810,7,10,68.5,0.1,PO/267849,47.95
773709,65046,148,46,43737,43740,2,10,68.5,0.22,PO/267849,47.95
774419,65236,390,46,43737,43745,13,10,68.5,0,PO/267849,47.95
776997,65940,339,27,43737,43763,11,10,68.5,0.03,PO/267849,47.95
784744,68119,400,17,43738,43820,12,10,68.5,0.25,PO/267849,47.95
785536,68358,284,64,43738,43826,11,10,68.5,0.25,PO/267849,47.95
777803,66161,323,19,43739,43769,13,10,68.5,0.17,PO/267849,47.95
781827,67266,198,53,43739,43798,2,10,70.25,0.15,PO/267849,49.175
782538,67471,399,42,43739,43803,1,10,68.5,0.25,PO/267849,47.95
777478,66069,155,69,43740,43767,7,10,68.5,0.1,PO/267849,47.95
777790,66159,88,19,43740,43769,3,10,68.5,0.17,PO/267849,47.95
777791,66159,88,19,43740,43769,11,10,68.5,0.03,PO/267849,47.95
777798,66160,237,51,43740,43769,8,10,68.5,0.17,PO/267849,47.95
783256,67698,137,8,43740,43809,3,10,70.25,0.2,PO/267849,49.175
786156,68540,352,24,43740,43831,6,10,68.5,0.03,PO/267849,47.95
778811,66435,227,49,43743,43776,2,10,68.5,0.13,PO/267991,47.95
780196,66814,153,25,43744,43786,7,10,68.5,0.17,PO/267991,47.95
774691,65305,51,31,43745,43747,6,10,68.5,0.15,PO/267991,47.95
782772,67544,209,15,43745,43805,12,10,68.5,0.2,PO/267991,47.95
780047,66777,349,73,43746,43785,3,10,68.5,0.25,PO/267991,47.95
784709,68109,410,78,43746,43820,3,10,68.5,0.08,PO/267991,47.95
781648,67223,79,35,43747,43797,5,10,68.5,0.2,PO/267991,47.95
778937,66468,3,31,43750,43777,5,10,68.5,0.03,PO/268128,47.95
785222,68269,238,12,43750,43824,9,10,68.5,0.03,PO/268128,47.95
786669,68681,336,37,43750,43835,4,10,68.5,0.13,PO/268128,47.95
776257,65734,269,28,43751,43758,5,10,68.5,0.2,PO/268128,47.95
776260,65735,125,40,43751,43758,6,10,68.5,0.2,PO/268128,47.95
776964,65932,137,8,43751,43763,13,10,68.5,0.08,PO/268128,47.95
781181,67084,236,18,43751,43793,9,10,68.5,0.05,PO/268128,47.95
779357,66582,131,50,43752,43780,10,10,68.5,0.1,PO/268128,47.95
783597,67801,221,50,43752,43812,11,10,70.25,0.1,PO/268128,49.175
787536,68925,415,9,43752,43842,3,10,68.5,0.2,PO/268128,47.95
781068,67054,210,21,43753,43792,7,10,68.5,0,PO/268128,47.95
782520,67463,289,26,43753,43803,3,10,68.5,0.1,PO/268128,47.95
778923,66466,8,28,43754,43777,6,10,68.5,0.03,PO/268128,47.95
776524,65809,39,75,43757,43760,9,10,68.5,0.25,PO/268262,47.95
776525,65810,217,30,43757,43760,9,10,70.25,0.2,PO/268262,49.175
781516,67187,241,2,43757,43796,10,10,70.25,0.05,PO/268262,49.175
783019,67621,31,5,43757,43807,12,10,70.25,0.17,PO/268262,49.175
784859,68155,263,29,43757,43821,6,10,68.5,0.22,PO/268262,47.95
785215,68265,115,39,43757,43824,13,10,68.5,0.08,PO/268262,47.95
786884,68742,79,35,43757,43837,8,10,68.5,0.1,PO/268262,47.95
777756,66149,45,29,43758,43769,3,10,68.5,0.17,PO/268262,47.95
777943,66197,211,56,43758,43770,13,10,68.5,0.13,PO/268262,47.95
780789,66967,299,75,43758,43790,9,10,68.5,0.15,PO/268262,47.95
780792,66967,299,75,43758,43790,3,10,68.5,0.2,PO/268262,47.95
782071,67338,404,47,43758,43800,10,10,70.25,0.15,PO/268262,49.175
776510,65806,420,3,43759,43760,13,10,70.25,0.13,PO/268262,49.175
776515,65806,420,3,43759,43760,2,10,68.5,0.1,PO/268262,47.95
780641,66932,388,6,43759,43789,5,10,70.25,0.03,PO/268262,49.175
782066,67336,128,47,43759,43800,5,10,68.5,0.05,PO/268262,47.95
788527,69206,320,35,43759,43851,8,10,68.5,0.25,PO/268262,47.95
776798,65888,200,37,43760,43762,10,10,68.5,0.15,PO/268262,47.95
781914,67291,239,17,43760,43799,3,10,68.5,0.08,PO/268262,47.95
783227,67689,261,2,43760,43809,7,10,70.25,0.2,PO/268262,49.175
786878,68741,301,25,43760,43837,11,10,68.5,0.15,PO/268262,47.95
786975,68771,141,64,43760,43838,11,10,68.5,0.15,PO/268262,47.95
777325,66029,191,42,43761,43766,3,10,68.5,0.13,PO/268262,47.95
779906,66734,249,24,43761,43784,13,10,68.5,0.2,PO/268262,47.95
781160,67079,123,10,43764,43793,8,10,68.5,0.2,PO/268392,47.95
782052,67333,318,53,43764,43800,12,10,68.5,0.15,PO/268392,47.95
778618,66386,403,9,43765,43775,3,10,68.5,0.17,PO/268392,47.95
779475,66615,179,48,43765,43781,4,10,70.25,0.22,PO/268392,49.175
784052,67921,392,33,43765,43815,3,10,68.5,0.17,PO/268392,47.95
786868,68737,375,15,43765,43837,5,10,68.5,0.05,PO/268392,47.95
783873,67875,84,9,43766,43814,7,10,68.5,0.03,PO/268392,47.95
788063,69067,225,17,43766,43846,12,10,68.5,0.13,PO/268392,47.95
780482,66890,376,65,43767,43788,11,10,68.5,0.2,PO/268392,47.95
786534,68641,192,49,43767,43834,3,10,68.5,0.13,PO/268392,47.95
786655,68676,215,17,43767,43835,5,10,68.5,0.1,PO/268392,47.95
786411,68606,101,5,43771,43833,12,10,68.5,0.25,PO/268528,47.95
788344,69156,31,5,43771,43849,4,10,68.5,0.22,PO/268528,47.95
786745,68704,15,16,43772,43836,13,10,70.25,0.13,PO/268528,49.175
788904,69303,2,1,43772,43855,6,10,70.25,0.13,PO/268528,49.175
789351,69438,189,65,43772,43859,5,10,70.25,0,PO/268528,49.175
786646,68672,129,65,43773,43835,3,10,68.5,0,PO/268528,47.95
782606,67491,17,31,43774,43804,13,10,68.5,0.25,PO/268528,47.95
788505,69199,263,29,43774,43851,3,10,68.5,0.08,PO/268528,47.95
788899,69302,134,14,43775,43855,12,10,68.5,0.22,PO/268662,47.95
784035,67917,405,8,43778,43815,11,10,68.5,0.03,PO/268662,47.95
789226,69399,80,70,43778,43858,3,10,68.5,0.25,PO/268662,47.95
781149,67076,330,30,43779,43793,6,10,68.5,0.22,PO/268662,47.95
781408,67149,134,14,43779,43795,2,10,70.25,0.15,PO/268662,49.175
781897,67286,168,43,43779,43799,7,10,68.5,0.25,PO/268662,47.95
786119,68530,281,75,43779,43831,7,10,70.25,0.25,PO/268662,49.175
782354,67413,46,46,43780,43802,5,10,68.5,0.17,PO/268662,47.95
788150,69093,232,28,43780,43847,12,10,70.25,0.2,PO/268662,49.175
788755,69267,11,28,43780,43854,7,10,68.5,0.13,PO/268662,47.95
782461,67450,406,78,43781,43803,11,10,68.5,0.17,PO/268662,47.95
784830,68141,323,19,43781,43821,13,10,68.5,0.05,PO/268662,47.95
782225,67374,211,56,43782,43801,6,10,68.5,0.15,PO/268800,47.95
784016,67912,272,1,43782,43815,1,10,68.5,0.17,PO/268800,47.95
784170,67956,255,28,43782,43816,1,10,68.5,0.17,PO/268800,47.95
790568,69768,374,13,43782,43873,11,10,68.5,0.2,PO/268800,47.95
783854,67868,2,1,43785,43814,6,10,68.5,0.1,PO/268800,47.95
789454,69464,137,8,43785,43860,5,10,68.5,0.08,PO/268800,47.95
784003,67909,279,73,43786,43815,2,10,68.5,0.05,PO/268800,47.95
787660,68952,171,53,43787,43843,13,10,68.5,0.05,PO/268800,47.95
788141,69091,248,26,43787,43847,11,10,70.25,0.22,PO/268800,49.175
781741,67246,122,75,43789,43798,1,10,68.5,0,PO/268942,47.95
786099,68523,105,69,43789,43831,10,10,68.5,0.1,PO/268942,47.95
784408,68020,221,50,43792,43818,9,10,68.5,0.05,PO/268942,47.95
787946,69032,208,14,43792,43845,13,10,68.5,0.17,PO/268942,47.95
790186,69663,73,59,43792,43869,5,10,70.25,0.15,PO/268942,49.175
787256,68847,356,43,43793,43840,6,10,68.5,0.17,PO/268942,47.95
788211,69115,299,75,43793,43848,9,10,68.5,0.15,PO/268942,47.95
788869,69295,238,12,43793,43855,9,10,68.5,0.25,PO/268942,47.95
790023,69617,387,16,43793,43867,3,10,68.5,0.2,PO/268942,47.95
790720,69807,160,25,43793,43875,13,10,68.5,0.2,PO/268942,47.95
785972,68484,277,16,43795,43830,10,10,68.5,0,PO/268942,47.95
788127,69087,392,33,43795,43847,4,10,68.5,0.05,PO/268942,47.95
787453,68904,146,50,43796,43842,2,10,68.5,0.2,PO/269078,47.95
790125,69643,99,27,43796,43868,2,10,68.5,0.17,PO/269078,47.95
788478,69191,324,43,43799,43851,13,10,68.5,0.2,PO/269078,47.95
791734,70092,385,2,43799,43890,8,10,68.5,0,PO/269078,47.95
790654,69788,288,21,43800,43874,5,10,68.5,0,PO/269078,47.95
791724,70090,2,1,43800,43890,1,10,68.5,0.1,PO/269078,47.95
783065,67635,158,69,43801,43808,8,10,68.5,0.05,PO/269078,47.95
788974,69323,404,47,43801,43856,7,10,68.5,0.2,PO/269078,47.95
790112,69640,260,1,43801,43868,12,10,68.5,0.1,PO/269078,47.95
790176,69657,65,61,43801,43869,2,10,68.5,0.03,PO/269078,47.95
791094,69914,38,42,43801,43880,6,10,68.5,0.1,PO/269078,47.95
791770,70104,359,21,43801,43891,10,10,68.5,0.25,PO/269078,47.95
785420,68329,376,65,43802,43826,7,10,68.5,0.25,PO/269078,47.95
787935,69030,118,26,43802,43845,13,10,68.5,0.2,PO/269078,47.95
783170,67673,355,17,43803,43809,10,10,68.5,0.15,PO/269207,47.95
784937,68175,167,37,43803,43822,4,10,68.5,0,PO/269207,47.95
788721,69260,236,18,43803,43854,11,10,68.5,0.05,PO/269207,47.95
790528,69760,384,58,43803,43873,10,10,68.5,0.25,PO/269207,47.95
785822,68441,59,40,43806,43829,4,10,68.5,0.25,PO/269207,47.95
787226,68840,12,33,43806,43840,13,10,68.5,0.2,PO/269207,47.95
789175,69381,399,42,43806,43858,4,10,68.5,0.03,PO/269207,47.95
792052,70187,24,38,43806,43898,6,10,68.5,0.1,PO/269207,47.95
787203,68836,214,75,43807,43840,9,10,68.5,0.15,PO/269207,47.95
788297,69143,34,61,43807,43849,11,10,68.5,0.2,PO/269207,47.95
790828,69835,144,70,43807,43877,5,10,68.5,0.22,PO/269207,47.95
783672,67818,149,45,43808,43813,12,10,68.5,0.17,PO/269207,47.95
783977,67900,118,26,43808,43815,12,10,68.5,0.05,PO/269207,47.95
786360,68589,323,19,43808,43833,11,10,68.5,0.2,PO/269207,47.95
790444,69737,375,15,43808,43872,8,10,70.25,0.05,PO/269207,49.175
790448,69737,375,15,43808,43872,5,10,68.5,0.05,PO/269207,47.95
787598,68938,42,19,43809,43843,12,10,68.5,0.08,PO/269207,47.95
789846,69568,346,47,43809,43865,12,10,68.5,0.05,PO/269207,47.95
791528,70034,298,27,43809,43887,9,10,68.5,0.2,PO/269207,47.95
788618,69233,233,41,43810,43853,5,10,68.5,0.25,PO/269356,47.95
790690,69802,393,30,43810,43875,5,10,68.5,0.03,PO/269356,47.95
791801,70115,330,30,43810,43892,7,10,70.25,0.15,PO/269356,49.175
785172,68250,4,7,43813,43824,8,10,68.5,0.15,PO/269356,47.95
787056,68794,276,26,43813,43839,13,10,68.5,0.17,PO/269356,47.95
788611,69232,135,48,43813,43853,13,10,68.5,0.17,PO/269356,47.95
791707,70083,69,10,43813,43890,13,10,68.5,0.13,PO/269356,47.95
789754,69543,330,30,43814,43864,11,10,68.5,0.17,PO/269356,47.95
790249,69681,51,31,43814,43870,1,10,68.5,0.17,PO/269356,47.95
791022,69895,102,41,43814,43879,9,10,68.5,0.15,PO/269356,47.95
787753,68976,94,36,43815,43844,11,10,68.5,0.25,PO/269356,47.95
785809,68436,175,75,43816,43829,11,10,68.5,0.17,PO/269356,47.95
786352,68587,13,20,43816,43833,3,10,68.5,0.08,PO/269356,47.95
788186,69108,380,10,43816,43848,10,10,68.5,0.15,PO/269356,47.95
789412,69452,211,56,43817,43860,1,10,68.5,0.22,PO/269486,47.95
791753,70097,396,29,43817,43891,13,10,68.5,0.15,PO/269486,47.95
792185,70225,207,44,43817,43902,2,10,68.5,0.15,PO/269486,47.95
786344,68585,239,17,43820,43833,9,10,68.5,0.08,PO/269486,47.95
790240,69678,28,43,43820,43870,11,10,68.5,0.03,PO/269486,47.95
790508,69752,192,49,43820,43873,8,10,68.5,0.08,PO/269486,47.95
785162,68247,94,36,43821,43824,7,10,68.5,0.15,PO/269486,47.95
787571,68931,75,39,43821,43843,3,10,68.5,0.25,PO/269486,47.95
788817,69282,405,8,43821,43855,7,10,68.5,0.22,PO/269486,47.95
789752,69542,162,42,43821,43864,10,10,68.5,0.22,PO/269486,47.95
792314,70263,177,35,43821,43906,13,10,68.5,0,PO/269486,47.95
785030,68203,24,38,43822,43823,9,10,70.25,0.13,PO/269486,49.175
786913,68751,10,40,43822,43838,11,10,68.5,0.17,PO/269486,47.95
789492,69471,239,17,43822,43861,12,10,68.5,0,PO/269486,47.95
789828,69563,77,51,43822,43865,13,10,68.5,0.08,PO/269486,47.95
788283,69139,211,56,43824,43849,3,10,68.5,0.08,PO/269634,47.95
788693,69252,65,61,43824,43854,4,10,68.5,0.15,PO/269634,47.95
790502,69750,314,34,43824,43873,5,10,70.25,0.13,PO/269634,49.175
792476,70312,384,58,43824,43913,5,10,70.25,0.15,PO/269634,49.175
792477,70312,384,58,43824,43913,3,10,68.5,0.1,PO/269634,47.95
792343,70271,271,2,43827,43907,7,10,68.5,0.2,PO/269634,47.95
791311,69974,174,52,43828,43884,4,10,68.5,0.15,PO/269634,47.95
791493,70026,317,48,43828,43887,9,10,68.5,0.25,PO/269634,47.95
791674,70075,84,9,43828,43890,7,10,68.5,0,PO/269634,47.95
792025,70180,367,16,43828,43898,3,10,70.25,0.2,PO/269634,49.175
789126,69369,418,32,43829,43858,4,10,68.5,0.03,PO/269634,47.95
790404,69727,259,31,43829,43872,2,10,68.5,0,PO/269634,47.95
792500,70316,333,1,43829,43914,8,10,68.5,0.17,PO/269634,47.95
792570,70333,360,56,43829,43919,12,10,68.5,0.13,PO/269634,47.95
789373,69443,181,57,43830,43860,5,10,68.5,0.05,PO/269634,47.95
792873,70409,466,53,43831,43945,1,10,68.5,0.03,PO/269774,47.95
799502,72005,43,1,43832,44009,11,10,78.5,0.1,PO/269774,54.95
792672,70363,466,53,43832,43937,2,10,68.5,0.17,PO/269774,47.95
793852,70658,364,78,43835,43964,8,10,78.5,0.18,PO/269774,54.95
795893,71152,114,14,43835,43985,2,10,78.5,0.15,PO/269774,54.95
796675,71336,233,41,43835,43991,13,10,78.5,0.1,PO/269774,54.95
793170,70494,15,16,43836,43954,10,10,68.5,0.08,PO/269774,47.95
801425,72463,449,58,43837,44020,16,10,78.5,0.18,PO/269774,54.95
801432,72464,341,24,43837,44020,1,10,78.5,0.18,PO/269774,54.95
793683,70625,57,30,43838,43962,15,10,78.5,0.2,PO/269908,54.95
792598,70342,333,1,43839,43934,11,10,68.5,0.15,PO/269908,47.95
792860,70405,326,3,43839,43945,5,10,68.5,0.15,PO/269908,47.95
794857,70897,135,48,43840,43975,16,10,78.5,0.15,PO/269908,54.95
796654,71332,213,57,43840,43991,4,10,78.5,0.18,PO/269908,54.95
797214,71460,312,57,43840,43995,16,10,78.5,0.2,PO/269908,54.95
792828,70398,31,5,43840,43944,9,10,70.25,0.1,PO/269908,49.175
796963,71406,262,38,43841,43993,5,10,78.5,0.05,PO/269908,54.95
793845,70656,90,56,43843,43964,2,10,78.5,0.2,PO/269908,54.95
796953,71403,280,5,43843,43993,3,10,78.5,0.15,PO/269908,54.95
799281,71963,178,37,43843,44008,3,10,78.5,0.13,PO/269908,54.95
793928,70675,81,26,43844,43965,3,10,78.5,0.15,PO/269908,54.95
793929,70675,81,26,43844,43965,20,10,78.5,0.08,PO/269908,54.95
796122,71205,84,9,43845,43987,15,10,78.5,0.1,PO/270046,54.95
797629,71560,86,54,43846,43998,5,10,78.5,0.18,PO/270046,54.95
797935,71634,45,29,43846,44000,7,10,78.5,0.1,PO/270046,54.95
793488,70582,73,59,43848,43960,4,10,68.5,0.25,PO/270046,47.95
794173,70734,48,47,43851,43968,19,10,78.5,0.1,PO/270046,54.95
800910,72336,284,64,43852,44017,20,10,78.5,0.2,PO/270182,54.95
793093,70473,62,8,43853,43953,11,10,68.5,0.05,PO/270182,47.95
794162,70732,147,49,43853,43968,18,10,78.5,0.2,PO/270182,54.95
799272,71960,297,45,43853,44008,21,10,78.5,0.1,PO/270182,54.95
800178,72159,439,7,43853,44013,4,10,78.5,0.2,PO/270182,54.95
793479,70579,125,40,43854,43960,8,10,68.5,0.08,PO/270182,47.95
794822,70889,359,21,43857,43975,20,10,78.5,0.2,PO/270182,54.95
794933,70919,166,51,43857,43976,6,10,78.5,0.1,PO/270182,54.95
799264,71959,378,56,43857,44008,12,10,78.5,0.08,PO/270182,54.95
802169,72642,432,32,43857,44024,3,10,78.5,0.13,PO/270182,54.95
803479,72968,441,34,43857,44031,5,10,78.5,0.2,PO/270182,54.95
801564,72494,393,30,43859,44021,10,10,78.5,0.08,PO/270327,54.95
801567,72494,393,30,43859,44021,4,10,78.5,0.18,PO/270327,54.95
796926,71395,38,42,43863,43993,1,10,78.5,0.2,PO/270327,54.95
797072,71428,185,28,43863,43994,6,10,78.5,0.18,PO/270327,54.95
801254,72419,378,56,43864,44019,19,10,78.5,0.05,PO/270327,54.95
801255,72419,378,56,43864,44019,4,10,78.5,0.1,PO/270327,54.95
801723,72537,463,78,43864,44022,4,10,78.5,0.2,PO/270327,54.95
794709,70863,24,38,43865,43974,6,10,78.5,0.15,PO/270464,54.95
795866,71145,202,58,43865,43985,19,10,78.5,0.08,PO/270464,54.95
797462,71522,300,44,43866,43997,12,10,78.5,0.18,PO/270464,54.95
793185,70498,352,24,43866,43955,7,10,68.5,0.17,PO/270464,47.95
797750,71588,193,7,43867,43999,15,10,78.5,0.13,PO/270464,54.95
801912,72586,330,30,43867,44023,4,10,78.5,0.15,PO/270464,54.95
806077,73585,230,54,43867,44045,17,10,78.5,0.2,PO/270464,54.95
806524,73682,218,37,43867,44047,15,10,78.5,0.18,PO/270464,54.95
798244,71709,346,47,43868,44002,13,10,78.5,0.1,PO/270464,54.95
799422,71991,133,19,43872,44009,18,10,78.5,0.15,PO/270592,54.95
800355,72200,145,34,43873,44014,21,10,78.5,0.13,PO/270592,54.95
803043,72863,301,25,43873,44029,10,10,78.5,0.1,PO/270592,54.95
806509,73678,400,17,43873,44047,10,10,78.5,0.08,PO/270592,54.95
793713,70632,59,40,43874,43963,14,10,78.5,0.15,PO/270592,54.95
806701,73721,338,12,43875,44048,17,10,78.5,0.2,PO/270592,54.95
796770,71356,446,48,43875,43992,15,10,78.5,0.13,PO/270592,54.95
802500,72726,26,28,43876,44026,19,10,78.5,0.1,PO/270592,54.95
805685,73496,45,29,43876,44043,2,10,78.5,0.1,PO/270592,54.95
794054,70706,150,6,43876,43967,6,10,78.5,0.18,PO/270592,54.95
796185,71220,46,46,43877,43988,21,10,78.5,0.1,PO/270592,54.95
805867,73542,163,32,43878,44044,14,10,78.5,0.18,PO/270592,54.95
796339,71255,281,75,43878,43989,19,10,78.5,0.05,PO/270592,54.95
803985,73090,466,53,43879,44034,6,10,78.5,0.08,PO/270727,54.95
805458,73446,413,57,43879,44042,21,10,78.5,0.08,PO/270727,54.95
796456,71284,19,52,43880,43990,7,10,78.5,0.08,PO/270727,54.95
806294,73632,72,65,43880,44046,5,10,78.5,0.2,PO/270727,54.95
793953,70680,349,73,43881,43966,10,10,78.5,0.1,PO/270727,54.95
794585,70837,165,55,43881,43973,4,10,78.5,0.13,PO/270727,54.95
799395,71987,357,18,43881,44009,12,10,78.5,0.13,PO/270727,54.95
803028,72860,440,54,43882,44029,9,10,78.5,0.2,PO/270727,54.95
794792,70882,406,78,43882,43975,13,10,78.5,0.15,PO/270727,54.95
806280,73630,206,39,43885,44046,14,10,78.5,0.1,PO/270727,54.95
798407,71749,419,1,43886,44003,13,10,78.5,0.08,PO/270863,54.95
804838,73291,253,53,43886,44039,18,10,78.5,0.13,PO/270863,54.95
808402,74134,395,13,43887,44057,18,10,78.5,0.05,PO/270863,54.95
801371,72449,128,47,43889,44020,14,10,78.5,0.08,PO/270863,54.95
802477,72718,281,75,43889,44026,15,10,78.5,0.08,PO/270863,54.95
796158,71214,255,28,43891,43988,2,10,78.5,0.1,PO/270863,54.95
797424,71514,328,64,43891,43997,2,10,78.5,0.05,PO/270863,54.95
798040,71661,426,54,43891,44001,17,10,78.5,0.08,PO/270863,54.95
807664,73955,428,41,43893,44053,3,10,78.5,0.05,PO/271003,54.95
807869,73998,338,12,43893,44054,15,10,78.5,0.1,PO/271003,54.95
